Year,Gebietseinheit,Statistik,GeoCode,Value
2017,Niedersachsen,Baumaßnahmen und neue Gebäude,K00,2357
2017,Braunschweig,Baumaßnahmen und neue Gebäude,K01,3495
2017,Braunschweig-St,Baumaßnahmen und neue Gebäude,K0101,396
2017,Salzgitter-Stad,Baumaßnahmen und neue Gebäude,K0102,123
2017,Wolfsburg-Stadt,Baumaßnahmen und neue Gebäude,K0103,309
2017,Gifhorn,Baumaßnahmen und neue Gebäude,K0151,788
2017,Goslar,Baumaßnahmen und neue Gebäude,K0153,105
2017,Goslar-Stadt,Baumaßnahmen und neue Gebäude,K0153017,27
2017,Goslar (oh. Gos,Baumaßnahmen und neue Gebäude,K0153900,78
2017,Helmstedt,Baumaßnahmen und neue Gebäude,K0154,245
2017,Northeim,Baumaßnahmen und neue Gebäude,K0155,266
2017,Peine,Baumaßnahmen und neue Gebäude,K0157,487
2017,Peine-Stadt,Baumaßnahmen und neue Gebäude,K0157006,105
2017,Peine (oh. Pein,Baumaßnahmen und neue Gebäude,K0157900,382
2017,Wolfenbüttel,Baumaßnahmen und neue Gebäude,K0158,170
2017,Wolfenbüttel-St,Baumaßnahmen und neue Gebäude,K0158037,56
2017,Wolfenbüttel (o,Baumaßnahmen und neue Gebäude,K0158900,114
2017,Göttingen,Baumaßnahmen und neue Gebäude,K0159,606
2017,Göttingen-Stadt,Baumaßnahmen und neue Gebäude,K0159016,173
2017,Göttingen (oh.,Baumaßnahmen und neue Gebäude,K0159900,433
2017,Hannover,Baumaßnahmen und neue Gebäude,K02,3606
2017,Hannover-Region,Baumaßnahmen und neue Gebäude,K0241,1711
2017,Hannover-Landes,Baumaßnahmen und neue Gebäude,K0241001,424
2017,Garbsen-Stadt,Baumaßnahmen und neue Gebäude,K0241005,63
2017,Langenhagen-Sta,Baumaßnahmen und neue Gebäude,K0241010,91
2017,Hann.Reg.(oh.Ha,Baumaßnahmen und neue Gebäude,K0241900,1133
2017,Diepholz,Baumaßnahmen und neue Gebäude,K0251,556
2017,Hameln-Pyrmont,Baumaßnahmen und neue Gebäude,K0252,153
2017,Hameln-Stadt,Baumaßnahmen und neue Gebäude,K0252006,64
2017,Hameln-Pyrmont,Baumaßnahmen und neue Gebäude,K0252900,89
2017,Hildesheim,Baumaßnahmen und neue Gebäude,K0254,489
2017,Hildesheim-Stad,Baumaßnahmen und neue Gebäude,K0254021,144
2017,Hildesheim(oh.H,Baumaßnahmen und neue Gebäude,K0254900,345
2017,Holzminden,Baumaßnahmen und neue Gebäude,K0255,78
2017,Nienburg (Weser,Baumaßnahmen und neue Gebäude,K0256,286
2017,Schaumburg,Baumaßnahmen und neue Gebäude,K0257,333
2017,Lüneburg,Baumaßnahmen und neue Gebäude,K03,5872
2017,Celle,Baumaßnahmen und neue Gebäude,K0351,488
2017,Celle-Stadt,Baumaßnahmen und neue Gebäude,K0351006,80
2017,Celle (oh.Celle,Baumaßnahmen und neue Gebäude,K0351900,408
2017,Cuxhaven,Baumaßnahmen und neue Gebäude,K0352,740
2017,Cuxhaven-Stadt,Baumaßnahmen und neue Gebäude,K0352011,106
2017,Cuxhaven (oh. C,Baumaßnahmen und neue Gebäude,K0352900,634
2017,Harburg,Baumaßnahmen und neue Gebäude,K0353,860
2017,Lüchow-Dannenbe,Baumaßnahmen und neue Gebäude,K0354,214
2017,Lüneburg,Baumaßnahmen und neue Gebäude,K0355,405
2017,Lüneburg-Hanses,Baumaßnahmen und neue Gebäude,K0355022,59
2017,Lüneburg (oh. L,Baumaßnahmen und neue Gebäude,K0355900,346
2017,Osterholz,Baumaßnahmen und neue Gebäude,K0356,458
2017,Rotenburg (Wümm,Baumaßnahmen und neue Gebäude,K0357,704
2017,Heidekreis,Baumaßnahmen und neue Gebäude,K0358,470
2017,Stade,Baumaßnahmen und neue Gebäude,K0359,852
2017,Stade-Hansestad,Baumaßnahmen und neue Gebäude,K0359038,93
2017,Stade (oh.Stade,Baumaßnahmen und neue Gebäude,K0359900,759
2017,Uelzen,Baumaßnahmen und neue Gebäude,K0360,200
2017,Verden,Baumaßnahmen und neue Gebäude,K0361,481
2017,Weser-Ems,Baumaßnahmen und neue Gebäude,K04,10602
2017,Delmenhorst-Sta,Baumaßnahmen und neue Gebäude,K0401,114
2017,Emden-Stadt,Baumaßnahmen und neue Gebäude,K0402,75
2017,Oldenburg(Oldb),Baumaßnahmen und neue Gebäude,K0403,529
2017,Osnabrück-Stadt,Baumaßnahmen und neue Gebäude,K0404,235
2017,Wilhelmshaven-S,Baumaßnahmen und neue Gebäude,K0405,96
2017,Ammerland,Baumaßnahmen und neue Gebäude,K0451,764
2017,Aurich,Baumaßnahmen und neue Gebäude,K0452,700
2017,Cloppenburg,Baumaßnahmen und neue Gebäude,K0453,913
2017,Emsland,Baumaßnahmen und neue Gebäude,K0454,1980
2017,Lingen (Ems)-St,Baumaßnahmen und neue Gebäude,K0454032,234
2017,Emsland (oh. Li,Baumaßnahmen und neue Gebäude,K0454900,1746
2017,Friesland,Baumaßnahmen und neue Gebäude,K0455,468
2017,Grafschaft Bent,Baumaßnahmen und neue Gebäude,K0456,632
2017,Nordhorn-Stadt,Baumaßnahmen und neue Gebäude,K0456015,206
2017,Grfsch.Bentheim,Baumaßnahmen und neue Gebäude,K0456900,426
2017,Leer,Baumaßnahmen und neue Gebäude,K0457,696
2017,Oldenburg,Baumaßnahmen und neue Gebäude,K0458,494
2017,Osnabrück,Baumaßnahmen und neue Gebäude,K0459,1245
2017,Melle-Stadt,Baumaßnahmen und neue Gebäude,K0459024,199
2017,Osnabrück (oh.M,Baumaßnahmen und neue Gebäude,K0459900,1046
2017,Vechta,Baumaßnahmen und neue Gebäude,K0460,972
2017,Wesermarsch,Baumaßnahmen und neue Gebäude,K0461,352
2017,Wittmund,Baumaßnahmen und neue Gebäude,K0462,337
2017,Niedersachsen,Nutzfläche des Gebäudes (100 qm),K00,42388
2017,Braunschweig,Nutzfläche des Gebäudes (100 qm),K01,8803
2017,Braunschweig-St,Nutzfläche des Gebäudes (100 qm),K0101,1085
2017,Salzgitter-Stad,Nutzfläche des Gebäudes (100 qm),K0102,266
2017,Wolfsburg-Stadt,Nutzfläche des Gebäudes (100 qm),K0103,1303
2017,Gifhorn,Nutzfläche des Gebäudes (100 qm),K0151,1288
2017,Goslar,Nutzfläche des Gebäudes (100 qm),K0153,188
2017,Goslar-Stadt,Nutzfläche des Gebäudes (100 qm),K0153017,44
2017,Goslar (oh. Gos,Nutzfläche des Gebäudes (100 qm),K0153900,144
2017,Helmstedt,Nutzfläche des Gebäudes (100 qm),K0154,197
2017,Northeim,Nutzfläche des Gebäudes (100 qm),K0155,503
2017,Peine,Nutzfläche des Gebäudes (100 qm),K0157,1302
2017,Peine-Stadt,Nutzfläche des Gebäudes (100 qm),K0157006,1104
2017,Peine (oh. Pein,Nutzfläche des Gebäudes (100 qm),K0157900,198
2017,Wolfenbüttel,Nutzfläche des Gebäudes (100 qm),K0158,87
2017,Wolfenbüttel-St,Nutzfläche des Gebäudes (100 qm),K0158037,39
2017,Wolfenbüttel (o,Nutzfläche des Gebäudes (100 qm),K0158900,49
2017,Göttingen,Nutzfläche des Gebäudes (100 qm),K0159,2585
2017,Göttingen-Stadt,Nutzfläche des Gebäudes (100 qm),K0159016,1526
2017,Göttingen (oh.,Nutzfläche des Gebäudes (100 qm),K0159900,1058
2017,Hannover,Nutzfläche des Gebäudes (100 qm),K02,6894
2017,Hannover-Region,Nutzfläche des Gebäudes (100 qm),K0241,4046
2017,Hannover-Landes,Nutzfläche des Gebäudes (100 qm),K0241001,1018
2017,Garbsen-Stadt,Nutzfläche des Gebäudes (100 qm),K0241005,436
2017,Langenhagen-Sta,Nutzfläche des Gebäudes (100 qm),K0241010,869
2017,Hann.Reg.(oh.Ha,Nutzfläche des Gebäudes (100 qm),K0241900,1723
2017,Diepholz,Nutzfläche des Gebäudes (100 qm),K0251,744
2017,Hameln-Pyrmont,Nutzfläche des Gebäudes (100 qm),K0252,168
2017,Hameln-Stadt,Nutzfläche des Gebäudes (100 qm),K0252006,133
2017,Hameln-Pyrmont,Nutzfläche des Gebäudes (100 qm),K0252900,35
2017,Hildesheim,Nutzfläche des Gebäudes (100 qm),K0254,942
2017,Hildesheim-Stad,Nutzfläche des Gebäudes (100 qm),K0254021,508
2017,Hildesheim(oh.H,Nutzfläche des Gebäudes (100 qm),K0254900,434
2017,Holzminden,Nutzfläche des Gebäudes (100 qm),K0255,184
2017,Nienburg (Weser,Nutzfläche des Gebäudes (100 qm),K0256,383
2017,Schaumburg,Nutzfläche des Gebäudes (100 qm),K0257,426
2017,Lüneburg,Nutzfläche des Gebäudes (100 qm),K03,8421
2017,Celle,Nutzfläche des Gebäudes (100 qm),K0351,325
2017,Celle-Stadt,Nutzfläche des Gebäudes (100 qm),K0351006,146
2017,Celle (oh.Celle,Nutzfläche des Gebäudes (100 qm),K0351900,178
2017,Cuxhaven,Nutzfläche des Gebäudes (100 qm),K0352,974
2017,Cuxhaven-Stadt,Nutzfläche des Gebäudes (100 qm),K0352011,170
2017,Cuxhaven (oh. C,Nutzfläche des Gebäudes (100 qm),K0352900,804
2017,Harburg,Nutzfläche des Gebäudes (100 qm),K0353,1808
2017,Lüchow-Dannenbe,Nutzfläche des Gebäudes (100 qm),K0354,275
2017,Lüneburg,Nutzfläche des Gebäudes (100 qm),K0355,457
2017,Lüneburg-Hanses,Nutzfläche des Gebäudes (100 qm),K0355022,175
2017,Lüneburg (oh. L,Nutzfläche des Gebäudes (100 qm),K0355900,282
2017,Osterholz,Nutzfläche des Gebäudes (100 qm),K0356,486
2017,Rotenburg (Wümm,Nutzfläche des Gebäudes (100 qm),K0357,1184
2017,Heidekreis,Nutzfläche des Gebäudes (100 qm),K0358,471
2017,Stade,Nutzfläche des Gebäudes (100 qm),K0359,1350
2017,Stade-Hansestad,Nutzfläche des Gebäudes (100 qm),K0359038,367
2017,Stade (oh.Stade,Nutzfläche des Gebäudes (100 qm),K0359900,983
2017,Uelzen,Nutzfläche des Gebäudes (100 qm),K0360,362
2017,Verden,Nutzfläche des Gebäudes (100 qm),K0361,730
2017,Weser-Ems,Nutzfläche des Gebäudes (100 qm),K04,18270
2017,Delmenhorst-Sta,Nutzfläche des Gebäudes (100 qm),K0401,232
2017,Emden-Stadt,Nutzfläche des Gebäudes (100 qm),K0402,155
2017,Oldenburg(Oldb),Nutzfläche des Gebäudes (100 qm),K0403,481
2017,Osnabrück Stadt,Nutzfläche des Gebäudes (100 qm),K0404,385
2017,Wilhelmshaven S,Nutzfläche des Gebäudes (100 qm),K0405,70
2017,Ammerland,Nutzfläche des Gebäudes (100 qm),K0451,1175
2017,Aurich,Nutzfläche des Gebäudes (100 qm),K0452,1109
2017,Cloppenburg,Nutzfläche des Gebäudes (100 qm),K0453,1582
2017,Emsland,Nutzfläche des Gebäudes (100 qm),K0454,4899
2017,Lingen (Ems) St,Nutzfläche des Gebäudes (100 qm),K0454032,451
2017,Emsland (oh. Li,Nutzfläche des Gebäudes (100 qm),K0454900,4449
2017,Friesland,Nutzfläche des Gebäudes (100 qm),K0455,621
2017,Grafschaft Bent,Nutzfläche des Gebäudes (100 qm),K0456,1373
2017,Nordhorn Stadt,Nutzfläche des Gebäudes (100 qm),K0456015,342
2017,Grfsch.Bentheim,Nutzfläche des Gebäudes (100 qm),K0456900,1030
2017,Leer,Nutzfläche des Gebäudes (100 qm),K0457,647
2017,Oldenburg,Nutzfläche des Gebäudes (100 qm),K0458,468
2017,Osnabrück,Nutzfläche des Gebäudes (100 qm),K0459,2233
2017,Melle Stadt,Nutzfläche des Gebäudes (100 qm),K0459024,246
2017,Osnabrück (oh.M,Nutzfläche des Gebäudes (100 qm),K0459900,1987
2017,Vechta,Nutzfläche des Gebäudes (100 qm),K0460,2214
2017,Wesermarsch,Nutzfläche des Gebäudes (100 qm),K0461,253
2017,Wittmund,Nutzfläche des Gebäudes (100 qm),K0462,373
2017,Niedersachsen,Veranschl. Kosten des Bauwerkes (1000 Euro),K00,7573199
2017,Braunschweig,Veranschl. Kosten des Bauwerkes (1000 Euro),K01,1413268
2017,Braunschweig St,Veranschl. Kosten des Bauwerkes (1000 Euro),K0101,172373
2017,Salzgitter Stad,Veranschl. Kosten des Bauwerkes (1000 Euro),K0102,49781
2017,Wolfsburg Stadt,Veranschl. Kosten des Bauwerkes (1000 Euro),K0103,269532
2017,Gifhorn,Veranschl. Kosten des Bauwerkes (1000 Euro),K0151,220872
2017,Goslar,Veranschl. Kosten des Bauwerkes (1000 Euro),K0153,26273
2017,Goslar Stadt,Veranschl. Kosten des Bauwerkes (1000 Euro),K0153017,5679
2017,Goslar (oh. Gos,Veranschl. Kosten des Bauwerkes (1000 Euro),K0153900,20594
2017,Helmstedt,Veranschl. Kosten des Bauwerkes (1000 Euro),K0154,63215
2017,Northeim,Veranschl. Kosten des Bauwerkes (1000 Euro),K0155,102249
2017,Peine,Veranschl. Kosten des Bauwerkes (1000 Euro),K0157,177503
2017,Peine Stadt,Veranschl. Kosten des Bauwerkes (1000 Euro),K0157006,91534
2017,Peine (oh. Pein,Veranschl. Kosten des Bauwerkes (1000 Euro),K0157900,85969
2017,Wolfenbüttel,Veranschl. Kosten des Bauwerkes (1000 Euro),K0158,41277
2017,Wolfenbüttel St,Veranschl. Kosten des Bauwerkes (1000 Euro),K0158037,18757
2017,Wolfenbüttel (o,Veranschl. Kosten des Bauwerkes (1000 Euro),K0158900,22520
2017,Göttingen,Veranschl. Kosten des Bauwerkes (1000 Euro),K0159,290193
2017,Göttingen Stadt,Veranschl. Kosten des Bauwerkes (1000 Euro),K0159016,147333
2017,Göttingen (oh.,Veranschl. Kosten des Bauwerkes (1000 Euro),K0159900,142860
2017,Hannover,Veranschl. Kosten des Bauwerkes (1000 Euro),K02,1423264
2017,Hannover Region,Veranschl. Kosten des Bauwerkes (1000 Euro),K0241,907109
2017,Hannover Landes,Veranschl. Kosten des Bauwerkes (1000 Euro),K0241001,330682
2017,Garbsen Stadt,Veranschl. Kosten des Bauwerkes (1000 Euro),K0241005,79864
2017,Langenhagen Sta,Veranschl. Kosten des Bauwerkes (1000 Euro),K0241010,77303
2017,Hann.Reg.(oh.Ha,Veranschl. Kosten des Bauwerkes (1000 Euro),K0241900,419260
2017,Diepholz,Veranschl. Kosten des Bauwerkes (1000 Euro),K0251,127398
2017,Hameln-Pyrmont,Veranschl. Kosten des Bauwerkes (1000 Euro),K0252,40764
2017,Hameln Stadt,Veranschl. Kosten des Bauwerkes (1000 Euro),K0252006,23006
2017,Hameln-Pyrmont,Veranschl. Kosten des Bauwerkes (1000 Euro),K0252900,17758
2017,Hildesheim,Veranschl. Kosten des Bauwerkes (1000 Euro),K0254,175090
2017,Hildesheim Stad,Veranschl. Kosten des Bauwerkes (1000 Euro),K0254021,77913
2017,Hildesheim(oh.H,Veranschl. Kosten des Bauwerkes (1000 Euro),K0254900,97177
2017,Holzminden,Veranschl. Kosten des Bauwerkes (1000 Euro),K0255,19594
2017,Nienburg (Weser,Veranschl. Kosten des Bauwerkes (1000 Euro),K0256,69616
2017,Schaumburg,Veranschl. Kosten des Bauwerkes (1000 Euro),K0257,83693
2017,Lüneburg,Veranschl. Kosten des Bauwerkes (1000 Euro),K03,1739337
2017,Celle,Veranschl. Kosten des Bauwerkes (1000 Euro),K0351,126552
2017,Celle Stadt,Veranschl. Kosten des Bauwerkes (1000 Euro),K0351006,32566
2017,Celle (oh.Celle,Veranschl. Kosten des Bauwerkes (1000 Euro),K0351900,93986
2017,Cuxhaven,Veranschl. Kosten des Bauwerkes (1000 Euro),K0352,188592
2017,Cuxhaven Stadt,Veranschl. Kosten des Bauwerkes (1000 Euro),K0352011,37700
2017,Cuxhaven (oh. C,Veranschl. Kosten des Bauwerkes (1000 Euro),K0352900,150892
2017,Harburg,Veranschl. Kosten des Bauwerkes (1000 Euro),K0353,405560
2017,Lüchow-Dannenbe,Veranschl. Kosten des Bauwerkes (1000 Euro),K0354,41491
2017,Lüneburg,Veranschl. Kosten des Bauwerkes (1000 Euro),K0355,128125
2017,Lüneburg Hanses,Veranschl. Kosten des Bauwerkes (1000 Euro),K0355022,42847
2017,Lüneburg (oh. L,Veranschl. Kosten des Bauwerkes (1000 Euro),K0355900,85278
2017,Osterholz,Veranschl. Kosten des Bauwerkes (1000 Euro),K0356,114621
2017,Rotenburg (Wümm,Veranschl. Kosten des Bauwerkes (1000 Euro),K0357,170171
2017,Heidekreis,Veranschl. Kosten des Bauwerkes (1000 Euro),K0358,107920
2017,Stade,Veranschl. Kosten des Bauwerkes (1000 Euro),K0359,252937
