Year,Gebietseinheit,Statistik,GeoCode,Value
2017,Stade Hansestad,Veranschl. Kosten des Bauwerkes (1000 Euro),K0359038,44064
2017,Stade (oh.Stade,Veranschl. Kosten des Bauwerkes (1000 Euro),K0359900,208873
2017,Uelzen,Veranschl. Kosten des Bauwerkes (1000 Euro),K0360,73112
2017,Verden,Veranschl. Kosten des Bauwerkes (1000 Euro),K0361,130256
2017,Weser-Ems,Veranschl. Kosten des Bauwerkes (1000 Euro),K04,2997330
2017,Delmenhorst Sta,Veranschl. Kosten des Bauwerkes (1000 Euro),K0401,40399
2017,Emden Stadt,Veranschl. Kosten des Bauwerkes (1000 Euro),K0402,19955
2017,Oldenburg(Oldb),Veranschl. Kosten des Bauwerkes (1000 Euro),K0403,200193
2017,Osnabrück Stadt,Veranschl. Kosten des Bauwerkes (1000 Euro),K0404,85119
2017,Wilhelmshaven S,Veranschl. Kosten des Bauwerkes (1000 Euro),K0405,19085
2017,Ammerland,Veranschl. Kosten des Bauwerkes (1000 Euro),K0451,233310
2017,Aurich,Veranschl. Kosten des Bauwerkes (1000 Euro),K0452,148157
2017,Cloppenburg,Veranschl. Kosten des Bauwerkes (1000 Euro),K0453,223328
2017,Emsland,Veranschl. Kosten des Bauwerkes (1000 Euro),K0454,611555
2017,Lingen (Ems) St,Veranschl. Kosten des Bauwerkes (1000 Euro),K0454032,102521
2017,Emsland (oh. Li,Veranschl. Kosten des Bauwerkes (1000 Euro),K0454900,509034
2017,Friesland,Veranschl. Kosten des Bauwerkes (1000 Euro),K0455,114599
2017,Grafschaft Bent,Veranschl. Kosten des Bauwerkes (1000 Euro),K0456,175959
2017,Nordhorn Stadt,Veranschl. Kosten des Bauwerkes (1000 Euro),K0456015,57121
2017,Grfsch.Bentheim,Veranschl. Kosten des Bauwerkes (1000 Euro),K0456900,118838
2017,Leer,Veranschl. Kosten des Bauwerkes (1000 Euro),K0457,145807
2017,Oldenburg,Veranschl. Kosten des Bauwerkes (1000 Euro),K0458,116542
2017,Osnabrück,Veranschl. Kosten des Bauwerkes (1000 Euro),K0459,392290
2017,Melle Stadt,Veranschl. Kosten des Bauwerkes (1000 Euro),K0459024,64241
2017,Osnabrück (oh.M,Veranschl. Kosten des Bauwerkes (1000 Euro),K0459900,328049
2017,Vechta,Veranschl. Kosten des Bauwerkes (1000 Euro),K0460,345546
2017,Wesermarsch,Veranschl. Kosten des Bauwerkes (1000 Euro),K0461,62519
2017,Wittmund,Veranschl. Kosten des Bauwerkes (1000 Euro),K0462,62967
2017,Niedersachsen,Wohnungen insgesamt,K00,31350
2017,Braunschweig,Wohnungen insgesamt,K01,4840
2017,Braunschweig St,Wohnungen insgesamt,K0101,570
2017,Salzgitter Stad,Wohnungen insgesamt,K0102,118
2017,Wolfsburg Stadt,Wohnungen insgesamt,K0103,847
2017,Gifhorn,Wohnungen insgesamt,K0151,831
2017,Goslar,Wohnungen insgesamt,K0153,92
2017,Goslar Stadt,Wohnungen insgesamt,K0153017,18
2017,Goslar (oh. Gos,Wohnungen insgesamt,K0153900,74
2017,Helmstedt,Wohnungen insgesamt,K0154,246
2017,Northeim,Wohnungen insgesamt,K0155,346
2017,Peine,Wohnungen insgesamt,K0157,677
2017,Peine Stadt,Wohnungen insgesamt,K0157006,271
2017,Peine (oh. Pein,Wohnungen insgesamt,K0157900,406
2017,Wolfenbüttel,Wohnungen insgesamt,K0158,275
2017,Wolfenbüttel St,Wohnungen insgesamt,K0158037,119
2017,Wolfenbüttel (o,Wohnungen insgesamt,K0158900,156
2017,Göttingen,Wohnungen insgesamt,K0159,838
2017,Göttingen Stadt,Wohnungen insgesamt,K0159016,353
2017,Göttingen (oh.,Wohnungen insgesamt,K0159900,485
2017,Hannover,Wohnungen insgesamt,K02,5886
2017,Hannover Region,Wohnungen insgesamt,K0241,3593
2017,Hannover Landes,Wohnungen insgesamt,K0241001,1394
2017,Garbsen Stadt,Wohnungen insgesamt,K0241005,299
2017,Langenhagen Sta,Wohnungen insgesamt,K0241010,234
2017,Hann.Reg.(oh.Ha,Wohnungen insgesamt,K0241900,1666
2017,Diepholz,Wohnungen insgesamt,K0251,750
2017,Hameln-Pyrmont,Wohnungen insgesamt,K0252,141
2017,Hameln Stadt,Wohnungen insgesamt,K0252006,66
2017,Hameln-Pyrmont,Wohnungen insgesamt,K0252900,75
2017,Hildesheim,Wohnungen insgesamt,K0254,594
2017,Hildesheim Stad,Wohnungen insgesamt,K0254021,217
2017,Hildesheim(oh.H,Wohnungen insgesamt,K0254900,377
2017,Holzminden,Wohnungen insgesamt,K0255,58
2017,Nienburg (Weser,Wohnungen insgesamt,K0256,345
2017,Schaumburg,Wohnungen insgesamt,K0257,405
2017,Lüneburg,Wohnungen insgesamt,K03,7589
2017,Celle,Wohnungen insgesamt,K0351,654
2017,Celle Stadt,Wohnungen insgesamt,K0351006,145
2017,Celle (oh.Celle,Wohnungen insgesamt,K0351900,509
2017,Cuxhaven,Wohnungen insgesamt,K0352,760
2017,Cuxhaven Stadt,Wohnungen insgesamt,K0352011,181
2017,Cuxhaven (oh. C,Wohnungen insgesamt,K0352900,579
2017,Harburg,Wohnungen insgesamt,K0353,1475
2017,Lüchow-Dannenbe,Wohnungen insgesamt,K0354,158
2017,Lüneburg,Wohnungen insgesamt,K0355,613
2017,Lüneburg Hanses,Wohnungen insgesamt,K0355022,158
2017,Lüneburg (oh. L,Wohnungen insgesamt,K0355900,455
2017,Osterholz,Wohnungen insgesamt,K0356,595
2017,Rotenburg (Wümm,Wohnungen insgesamt,K0357,761
2017,Heidekreis,Wohnungen insgesamt,K0358,545
2017,Stade,Wohnungen insgesamt,K0359,1224
2017,Stade Hansestad,Wohnungen insgesamt,K0359038,178
2017,Stade (oh.Stade,Wohnungen insgesamt,K0359900,1046
2017,Uelzen,Wohnungen insgesamt,K0360,217
2017,Verden,Wohnungen insgesamt,K0361,587
2017,Weser-Ems,Wohnungen insgesamt,K04,13035
2017,Delmenhorst Sta,Wohnungen insgesamt,K0401,164
2017,Emden Stadt,Wohnungen insgesamt,K0402,60
2017,Oldenburg(Oldb),Wohnungen insgesamt,K0403,1197
2017,Osnabrück Stadt,Wohnungen insgesamt,K0404,430
2017,Wilhelmshaven S,Wohnungen insgesamt,K0405,82
2017,Ammerland,Wohnungen insgesamt,K0451,1017
2017,Aurich,Wohnungen insgesamt,K0452,838
2017,Cloppenburg,Wohnungen insgesamt,K0453,946
2017,Emsland,Wohnungen insgesamt,K0454,2265
2017,Lingen (Ems) St,Wohnungen insgesamt,K0454032,597
2017,Emsland (oh. Li,Wohnungen insgesamt,K0454900,1668
2017,Friesland,Wohnungen insgesamt,K0455,606
2017,Grafschaft Bent,Wohnungen insgesamt,K0456,744
2017,Nordhorn Stadt,Wohnungen insgesamt,K0456015,297
2017,Grfsch.Bentheim,Wohnungen insgesamt,K0456900,447
2017,Leer,Wohnungen insgesamt,K0457,829
2017,Oldenburg,Wohnungen insgesamt,K0458,543
2017,Osnabrück,Wohnungen insgesamt,K0459,1505
2017,Melle Stadt,Wohnungen insgesamt,K0459024,229
2017,Osnabrück (oh.M,Wohnungen insgesamt,K0459900,1276
2017,Vechta,Wohnungen insgesamt,K0460,1124
2017,Wesermarsch,Wohnungen insgesamt,K0461,343
2017,Wittmund,Wohnungen insgesamt,K0462,342
2017,Niedersachsen,1 Zimmer,K00,1107
2017,Braunschweig,1 Zimmer,K01,63
2017,Braunschweig St,1 Zimmer,K0101,6
2017,Salzgitter Stad,1 Zimmer,K0102,0
2017,Wolfsburg Stadt,1 Zimmer,K0103,18
2017,Gifhorn,1 Zimmer,K0151,17
2017,Goslar,1 Zimmer,K0153,5
2017,Goslar Stadt,1 Zimmer,K0153017,0
2017,Goslar (oh. Gos,1 Zimmer,K0153900,5
2017,Helmstedt,1 Zimmer,K0154,1
2017,Northeim,1 Zimmer,K0155,9
2017,Peine,1 Zimmer,K0157,5
2017,Peine Stadt,1 Zimmer,K0157006,4
2017,Peine (oh. Pein,1 Zimmer,K0157900,1
2017,Wolfenbüttel,1 Zimmer,K0158,0
2017,Wolfenbüttel St,1 Zimmer,K0158037,1
2017,Wolfenbüttel (o,1 Zimmer,K0158900,1
2017,Göttingen,1 Zimmer,K0159,38
2017,Göttingen Stadt,1 Zimmer,K0159016,35
2017,Göttingen (oh.,1 Zimmer,K0159900,3
2017,Hannover,1 Zimmer,K02,523
2017,Hannover Region,1 Zimmer,K0241,509
2017,Hannover Landes,1 Zimmer,K0241001,314
2017,Garbsen Stadt,1 Zimmer,K0241005,169
2017,Langenhagen Sta,1 Zimmer,K0241010,1
2017,Hann.Reg.(oh.Ha,1 Zimmer,K0241900,27
2017,Diepholz,1 Zimmer,K0251,3
2017,Hameln-Pyrmont,1 Zimmer,K0252,0
2017,Hameln Stadt,1 Zimmer,K0252006,0
2017,Hameln-Pyrmont,1 Zimmer,K0252900,0
2017,Hildesheim,1 Zimmer,K0254,4
2017,Hildesheim Stad,1 Zimmer,K0254021,4
2017,Hildesheim(oh.H,1 Zimmer,K0254900,0
2017,Holzminden,1 Zimmer,K0255,3
2017,Nienburg (Weser,1 Zimmer,K0256,4
2017,Schaumburg,1 Zimmer,K0257,0
2017,Lüneburg,1 Zimmer,K03,250
2017,Celle,1 Zimmer,K0351,7
2017,Celle Stadt,1 Zimmer,K0351006,6
2017,Celle (oh.Celle,1 Zimmer,K0351900,1
2017,Cuxhaven,1 Zimmer,K0352,2
2017,Cuxhaven Stadt,1 Zimmer,K0352011,1
2017,Cuxhaven (oh. C,1 Zimmer,K0352900,1
2017,Harburg,1 Zimmer,K0353,20
2017,Lüchow-Dannenbe,1 Zimmer,K0354,3
2017,Lüneburg,1 Zimmer,K0355,101
2017,Lüneburg Hanses,1 Zimmer,K0355022,3
2017,Lüneburg (oh. L,1 Zimmer,K0355900,98
2017,Osterholz,1 Zimmer,K0356,8
2017,Rotenburg (Wümm,1 Zimmer,K0357,23
2017,Heidekreis,1 Zimmer,K0358,34
2017,Stade,1 Zimmer,K0359,39
2017,Stade Hansestad,1 Zimmer,K0359038,1
2017,Stade (oh.Stade,1 Zimmer,K0359900,40
2017,Uelzen,1 Zimmer,K0360,2
2017,Verden,1 Zimmer,K0361,11
2017,Weser-Ems,1 Zimmer,K04,271
2017,Delmenhorst Sta,1 Zimmer,K0401,2
2017,Emden Stadt,1 Zimmer,K0402,2
2017,Oldenburg(Oldb),1 Zimmer,K0403,66
2017,Osnabrück Stadt,1 Zimmer,K0404,74
2017,Wilhelmshaven S,1 Zimmer,K0405,1
2017,Ammerland,1 Zimmer,K0451,18
2017,Aurich,1 Zimmer,K0452,8
2017,Cloppenburg,1 Zimmer,K0453,1
2017,Emsland,1 Zimmer,K0454,19
2017,Lingen (Ems) St,1 Zimmer,K0454032,3
2017,Emsland (oh. Li,1 Zimmer,K0454900,16
2017,Friesland,1 Zimmer,K0455,27
2017,Grafschaft Bent,1 Zimmer,K0456,3
2017,Nordhorn Stadt,1 Zimmer,K0456015,2
2017,Grfsch.Bentheim,1 Zimmer,K0456900,1
2017,Leer,1 Zimmer,K0457,7
2017,Oldenburg,1 Zimmer,K0458,1
2017,Osnabrück,1 Zimmer,K0459,28
2017,Melle Stadt,1 Zimmer,K0459024,2
2017,Osnabrück (oh.M,1 Zimmer,K0459900,26
2017,Vechta,1 Zimmer,K0460,6
2017,Wesermarsch,1 Zimmer,K0461,4
2017,Wittmund,1 Zimmer,K0462,4
2017,Niedersachsen,2 Zimmer,K00,4883
2017,Braunschweig,2 Zimmer,K01,713
2017,Braunschweig St,2 Zimmer,K0101,106
2017,Salzgitter Stad,2 Zimmer,K0102,3
2017,Wolfsburg Stadt,2 Zimmer,K0103,139
2017,Gifhorn,2 Zimmer,K0151,58
2017,Goslar,2 Zimmer,K0153,15
2017,Goslar Stadt,2 Zimmer,K0153017,0
2017,Goslar (oh. Gos,2 Zimmer,K0153900,15
2017,Helmstedt,2 Zimmer,K0154,26
2017,Northeim,2 Zimmer,K0155,83
2017,Peine,2 Zimmer,K0157,61
2017,Peine Stadt,2 Zimmer,K0157006,48
2017,Peine (oh. Pein,2 Zimmer,K0157900,13
2017,Wolfenbüttel,2 Zimmer,K0158,88
2017,Wolfenbüttel St,2 Zimmer,K0158037,21
2017,Wolfenbüttel (o,2 Zimmer,K0158900,67
2017,Göttingen,2 Zimmer,K0159,134
2017,Göttingen Stadt,2 Zimmer,K0159016,92
2017,Göttingen (oh.,2 Zimmer,K0159900,42
2017,Hannover,2 Zimmer,K02,976
2017,Hannover Region,2 Zimmer,K0241,696
2017,Hannover Landes,2 Zimmer,K0241001,319
2017,Garbsen Stadt,2 Zimmer,K0241005,18
2017,Langenhagen Sta,2 Zimmer,K0241010,70
2017,Hann.Reg.(oh.Ha,2 Zimmer,K0241900,289
2017,Diepholz,2 Zimmer,K0251,90
2017,Hameln-Pyrmont,2 Zimmer,K0252,11
2017,Hameln Stadt,2 Zimmer,K0252006,9
2017,Hameln-Pyrmont,2 Zimmer,K0252900,2
2017,Hildesheim,2 Zimmer,K0254,95
2017,Hildesheim Stad,2 Zimmer,K0254021,50
2017,Hildesheim(oh.H,2 Zimmer,K0254900,45
2017,Holzminden,2 Zimmer,K0255,18
2017,Nienburg (Weser,2 Zimmer,K0256,26
2017,Schaumburg,2 Zimmer,K0257,40
2017,Lüneburg,2 Zimmer,K03,1146
2017,Celle,2 Zimmer,K0351,60
2017,Celle Stadt,2 Zimmer,K0351006,15
2017,Celle (oh.Celle,2 Zimmer,K0351900,45
2017,Cuxhaven,2 Zimmer,K0352,71
2017,Cuxhaven Stadt,2 Zimmer,K0352011,34
2017,Cuxhaven (oh. C,2 Zimmer,K0352900,37
2017,Harburg,2 Zimmer,K0353,366
2017,Lüchow-Dannenbe,2 Zimmer,K0354,25
2017,Lüneburg,2 Zimmer,K0355,59
2017,Lüneburg Hanses,2 Zimmer,K0355022,33
2017,Lüneburg (oh. L,2 Zimmer,K0355900,26
2017,Osterholz,2 Zimmer,K0356,71
2017,Rotenburg (Wümm,2 Zimmer,K0357,75
2017,Heidekreis,2 Zimmer,K0358,104
2017,Stade,2 Zimmer,K0359,239
2017,Stade Hansestad,2 Zimmer,K0359038,68
2017,Stade (oh.Stade,2 Zimmer,K0359900,171
2017,Uelzen,2 Zimmer,K0360,17
2017,Verden,2 Zimmer,K0361,59
2017,Weser-Ems,2 Zimmer,K04,2048
2017,Delmenhorst Sta,2 Zimmer,K0401,19
2017,Emden Stadt,2 Zimmer,K0402,2
2017,Oldenburg(Oldb),2 Zimmer,K0403,313
2017,Osnabrück Stadt,2 Zimmer,K0404,74
2017,Wilhelmshaven S,2 Zimmer,K0405,17
2017,Ammerland,2 Zimmer,K0451,220
2017,Aurich,2 Zimmer,K0452,183
2017,Cloppenburg,2 Zimmer,K0453,89
2017,Emsland,2 Zimmer,K0454,344
2017,Lingen (Ems) St,2 Zimmer,K0454032,158
2017,Emsland (oh. Li,2 Zimmer,K0454900,186
2017,Friesland,2 Zimmer,K0455,170
2017,Grafschaft Bent,2 Zimmer,K0456,128
2017,Nordhorn Stadt,2 Zimmer,K0456015,77
2017,Grfsch.Bentheim,2 Zimmer,K0456900,51
2017,Leer,2 Zimmer,K0457,76
2017,Oldenburg,2 Zimmer,K0458,43
2017,Osnabrück,2 Zimmer,K0459,184
2017,Melle Stadt,2 Zimmer,K0459024,36
2017,Osnabrück (oh.M,2 Zimmer,K0459900,148
2017,Vechta,2 Zimmer,K0460,108
2017,Wesermarsch,2 Zimmer,K0461,24
2017,Wittmund,2 Zimmer,K0462,54
2017,Niedersachsen,3 Zimmer,K00,7144
2017,Braunschweig,3 Zimmer,K01,1051
2017,Braunschweig St,3 Zimmer,K0101,154
2017,Salzgitter Stad,3 Zimmer,K0102,20
2017,Wolfsburg Stadt,3 Zimmer,K0103,287
2017,Gifhorn,3 Zimmer,K0151,113
2017,Goslar,3 Zimmer,K0153,11
2017,Goslar Stadt,3 Zimmer,K0153017,1
2017,Goslar (oh. Gos,3 Zimmer,K0153900,12
2017,Helmstedt,3 Zimmer,K0154,23
2017,Northeim,3 Zimmer,K0155,50
2017,Peine,3 Zimmer,K0157,123
2017,Peine Stadt,3 Zimmer,K0157006,67
2017,Peine (oh. Pein,3 Zimmer,K0157900,56
2017,Wolfenbüttel,3 Zimmer,K0158,61
2017,Wolfenbüttel St,3 Zimmer,K0158037,48
2017,Wolfenbüttel (o,3 Zimmer,K0158900,13
2017,Göttingen,3 Zimmer,K0159,209
2017,Göttingen Stadt,3 Zimmer,K0159016,103
2017,Göttingen (oh.,3 Zimmer,K0159900,106
2017,Hannover,3 Zimmer,K02,1240
2017,Hannover Region,3 Zimmer,K0241,811
2017,Hannover Landes,3 Zimmer,K0241001,297
2017,Garbsen Stadt,3 Zimmer,K0241005,44
2017,Langenhagen Sta,3 Zimmer,K0241010,88
2017,Hann.Reg.(oh.Ha,3 Zimmer,K0241900,382
2017,Diepholz,3 Zimmer,K0251,202
2017,Hameln-Pyrmont,3 Zimmer,K0252,18
2017,Hameln Stadt,3 Zimmer,K0252006,18
2017,Hameln-Pyrmont,3 Zimmer,K0252900,0
2017,Hildesheim,3 Zimmer,K0254,71
2017,Hildesheim Stad,3 Zimmer,K0254021,38
2017,Hildesheim(oh.H,3 Zimmer,K0254900,33
2017,Holzminden,3 Zimmer,K0255,3
2017,Nienburg (Weser,3 Zimmer,K0256,66
2017,Schaumburg,3 Zimmer,K0257,69
2017,Lüneburg,3 Zimmer,K03,1781
2017,Celle,3 Zimmer,K0351,146
2017,Celle Stadt,3 Zimmer,K0351006,47
2017,Celle (oh.Celle,3 Zimmer,K0351900,99
2017,Cuxhaven,3 Zimmer,K0352,146
2017,Cuxhaven Stadt,3 Zimmer,K0352011,60
2017,Cuxhaven (oh. C,3 Zimmer,K0352900,86
2017,Harburg,3 Zimmer,K0353,444
2017,Lüchow-Dannenbe,3 Zimmer,K0354,40
2017,Lüneburg,3 Zimmer,K0355,122
2017,Lüneburg Hanses,3 Zimmer,K0355022,65
2017,Lüneburg (oh. L,3 Zimmer,K0355900,57
2017,Osterholz,3 Zimmer,K0356,94
