Year,Gebietseinheit,Statistik,GeoCode,Value
2017,Rotenburg (Wümm,3 Zimmer,K0357,147
2017,Heidekreis,3 Zimmer,K0358,137
2017,Stade,3 Zimmer,K0359,262
2017,Stade Hansestad,3 Zimmer,K0359038,52
2017,Stade (oh.Stade,3 Zimmer,K0359900,210
2017,Uelzen,3 Zimmer,K0360,70
2017,Verden,3 Zimmer,K0361,173
2017,Weser-Ems,3 Zimmer,K04,3072
2017,Delmenhorst Sta,3 Zimmer,K0401,51
2017,Emden Stadt,3 Zimmer,K0402,13
2017,Oldenburg(Oldb),3 Zimmer,K0403,321
2017,Osnabrück Stadt,3 Zimmer,K0404,122
2017,Wilhelmshaven S,3 Zimmer,K0405,13
2017,Ammerland,3 Zimmer,K0451,232
2017,Aurich,3 Zimmer,K0452,213
2017,Cloppenburg,3 Zimmer,K0453,205
2017,Emsland,3 Zimmer,K0454,532
2017,Lingen (Ems) St,3 Zimmer,K0454032,198
2017,Emsland (oh. Li,3 Zimmer,K0454900,334
2017,Friesland,3 Zimmer,K0455,118
2017,Grafschaft Bent,3 Zimmer,K0456,124
2017,Nordhorn Stadt,3 Zimmer,K0456015,48
2017,Grfsch.Bentheim,3 Zimmer,K0456900,76
2017,Leer,3 Zimmer,K0457,271
2017,Oldenburg,3 Zimmer,K0458,104
2017,Osnabrück,3 Zimmer,K0459,340
2017,Melle Stadt,3 Zimmer,K0459024,33
2017,Osnabrück (oh.M,3 Zimmer,K0459900,307
2017,Vechta,3 Zimmer,K0460,216
2017,Wesermarsch,3 Zimmer,K0461,113
2017,Wittmund,3 Zimmer,K0462,84
2017,Niedersachsen,4 Zimmer,K00,5098
2017,Braunschweig,4 Zimmer,K01,907
2017,Braunschweig St,4 Zimmer,K0101,88
2017,Salzgitter Stad,4 Zimmer,K0102,15
2017,Wolfsburg Stadt,4 Zimmer,K0103,210
2017,Gifhorn,4 Zimmer,K0151,172
2017,Goslar,4 Zimmer,K0153,10
2017,Goslar Stadt,4 Zimmer,K0153017,3
2017,Goslar (oh. Gos,4 Zimmer,K0153900,7
2017,Helmstedt,4 Zimmer,K0154,64
2017,Northeim,4 Zimmer,K0155,79
2017,Peine,4 Zimmer,K0157,119
2017,Peine Stadt,4 Zimmer,K0157006,60
2017,Peine (oh. Pein,4 Zimmer,K0157900,59
2017,Wolfenbüttel,4 Zimmer,K0158,26
2017,Wolfenbüttel St,4 Zimmer,K0158037,21
2017,Wolfenbüttel (o,4 Zimmer,K0158900,5
2017,Göttingen,4 Zimmer,K0159,124
2017,Göttingen Stadt,4 Zimmer,K0159016,32
2017,Göttingen (oh.,4 Zimmer,K0159900,92
2017,Hannover,4 Zimmer,K02,885
2017,Hannover Region,4 Zimmer,K0241,484
2017,Hannover Landes,4 Zimmer,K0241001,184
2017,Garbsen Stadt,4 Zimmer,K0241005,43
2017,Langenhagen Sta,4 Zimmer,K0241010,32
2017,Hann.Reg.(oh.Ha,4 Zimmer,K0241900,225
2017,Diepholz,4 Zimmer,K0251,112
2017,Hameln-Pyrmont,4 Zimmer,K0252,32
2017,Hameln Stadt,4 Zimmer,K0252006,8
2017,Hameln-Pyrmont,4 Zimmer,K0252900,24
2017,Hildesheim,4 Zimmer,K0254,83
2017,Hildesheim Stad,4 Zimmer,K0254021,36
2017,Hildesheim(oh.H,4 Zimmer,K0254900,47
2017,Holzminden,4 Zimmer,K0255,3
2017,Nienburg (Weser,4 Zimmer,K0256,103
2017,Schaumburg,4 Zimmer,K0257,68
2017,Lüneburg,4 Zimmer,K03,1271
2017,Celle,4 Zimmer,K0351,128
2017,Celle Stadt,4 Zimmer,K0351006,38
2017,Celle (oh.Celle,4 Zimmer,K0351900,90
2017,Cuxhaven,4 Zimmer,K0352,146
2017,Cuxhaven Stadt,4 Zimmer,K0352011,28
2017,Cuxhaven (oh. C,4 Zimmer,K0352900,118
2017,Harburg,4 Zimmer,K0353,220
2017,Lüchow-Dannenbe,4 Zimmer,K0354,30
2017,Lüneburg,4 Zimmer,K0355,77
2017,Lüneburg Hanses,4 Zimmer,K0355022,29
2017,Lüneburg (oh. L,4 Zimmer,K0355900,48
2017,Osterholz,4 Zimmer,K0356,121
2017,Rotenburg (Wümm,4 Zimmer,K0357,107
2017,Heidekreis,4 Zimmer,K0358,79
2017,Stade,4 Zimmer,K0359,226
2017,Stade Hansestad,4 Zimmer,K0359038,38
2017,Stade (oh.Stade,4 Zimmer,K0359900,188
2017,Uelzen,4 Zimmer,K0360,23
2017,Verden,4 Zimmer,K0361,114
2017,Weser-Ems,4 Zimmer,K04,2035
2017,Delmenhorst Sta,4 Zimmer,K0401,42
2017,Emden Stadt,4 Zimmer,K0402,13
2017,Oldenburg(Oldb),4 Zimmer,K0403,202
2017,Osnabrück Stadt,4 Zimmer,K0404,43
2017,Wilhelmshaven S,4 Zimmer,K0405,5
2017,Ammerland,4 Zimmer,K0451,120
2017,Aurich,4 Zimmer,K0452,131
2017,Cloppenburg,4 Zimmer,K0453,159
2017,Emsland,4 Zimmer,K0454,303
2017,Lingen (Ems) St,4 Zimmer,K0454032,91
2017,Emsland (oh. Li,4 Zimmer,K0454900,212
2017,Friesland,4 Zimmer,K0455,65
2017,Grafschaft Bent,4 Zimmer,K0456,126
2017,Nordhorn Stadt,4 Zimmer,K0456015,36
2017,Grfsch.Bentheim,4 Zimmer,K0456900,90
2017,Leer,4 Zimmer,K0457,121
2017,Oldenburg,4 Zimmer,K0458,110
2017,Osnabrück,4 Zimmer,K0459,236
2017,Melle Stadt,4 Zimmer,K0459024,35
2017,Osnabrück (oh.M,4 Zimmer,K0459900,201
2017,Vechta,4 Zimmer,K0460,215
2017,Wesermarsch,4 Zimmer,K0461,68
2017,Wittmund,4 Zimmer,K0462,76
2017,Niedersachsen,5 Zimmer,K00,4945
2017,Braunschweig,5 Zimmer,K01,893
2017,Braunschweig St,5 Zimmer,K0101,131
2017,Salzgitter Stad,5 Zimmer,K0102,45
2017,Wolfsburg Stadt,5 Zimmer,K0103,131
2017,Gifhorn,5 Zimmer,K0151,172
2017,Goslar,5 Zimmer,K0153,16
2017,Goslar Stadt,5 Zimmer,K0153017,2
2017,Goslar (oh. Gos,5 Zimmer,K0153900,14
2017,Helmstedt,5 Zimmer,K0154,58
2017,Northeim,5 Zimmer,K0155,31
2017,Peine,5 Zimmer,K0157,143
2017,Peine Stadt,5 Zimmer,K0157006,49
2017,Peine (oh. Pein,5 Zimmer,K0157900,94
2017,Wolfenbüttel,5 Zimmer,K0158,40
2017,Wolfenbüttel St,5 Zimmer,K0158037,10
2017,Wolfenbüttel (o,5 Zimmer,K0158900,30
2017,Göttingen,5 Zimmer,K0159,126
2017,Göttingen Stadt,5 Zimmer,K0159016,37
2017,Göttingen (oh.,5 Zimmer,K0159900,89
2017,Hannover,5 Zimmer,K02,877
2017,Hannover Region,5 Zimmer,K0241,447
2017,Hannover Landes,5 Zimmer,K0241001,165
2017,Garbsen Stadt,5 Zimmer,K0241005,7
2017,Langenhagen Sta,5 Zimmer,K0241010,18
2017,Hann.Reg.(oh.Ha,5 Zimmer,K0241900,257
2017,Diepholz,5 Zimmer,K0251,141
2017,Hameln-Pyrmont,5 Zimmer,K0252,22
2017,Hameln Stadt,5 Zimmer,K0252006,6
2017,Hameln-Pyrmont,5 Zimmer,K0252900,16
2017,Hildesheim,5 Zimmer,K0254,111
2017,Hildesheim Stad,5 Zimmer,K0254021,37
2017,Hildesheim(oh.H,5 Zimmer,K0254900,74
2017,Holzminden,5 Zimmer,K0255,5
2017,Nienburg (Weser,5 Zimmer,K0256,65
2017,Schaumburg,5 Zimmer,K0257,86
2017,Lüneburg,5 Zimmer,K03,1283
2017,Celle,5 Zimmer,K0351,117
2017,Celle Stadt,5 Zimmer,K0351006,17
2017,Celle (oh.Celle,5 Zimmer,K0351900,100
2017,Cuxhaven,5 Zimmer,K0352,156
2017,Cuxhaven Stadt,5 Zimmer,K0352011,25
2017,Cuxhaven (oh. C,5 Zimmer,K0352900,131
2017,Harburg,5 Zimmer,K0353,209
2017,Lüchow-Dannenbe,5 Zimmer,K0354,20
2017,Lüneburg,5 Zimmer,K0355,102
2017,Lüneburg Hanses,5 Zimmer,K0355022,7
2017,Lüneburg (oh. L,5 Zimmer,K0355900,95
2017,Osterholz,5 Zimmer,K0356,103
2017,Rotenburg (Wümm,5 Zimmer,K0357,194
2017,Heidekreis,5 Zimmer,K0358,68
2017,Stade,5 Zimmer,K0359,172
2017,Stade Hansestad,5 Zimmer,K0359038,7
2017,Stade (oh.Stade,5 Zimmer,K0359900,165
2017,Uelzen,5 Zimmer,K0360,47
2017,Verden,5 Zimmer,K0361,95
2017,Weser-Ems,5 Zimmer,K04,1892
2017,Delmenhorst Sta,5 Zimmer,K0401,17
2017,Emden Stadt,5 Zimmer,K0402,0
2017,Oldenburg(Oldb),5 Zimmer,K0403,153
2017,Osnabrück Stadt,5 Zimmer,K0404,49
2017,Wilhelmshaven S,5 Zimmer,K0405,20
2017,Ammerland,5 Zimmer,K0451,148
2017,Aurich,5 Zimmer,K0452,90
2017,Cloppenburg,5 Zimmer,K0453,165
2017,Emsland,5 Zimmer,K0454,271
2017,Lingen (Ems) St,5 Zimmer,K0454032,44
2017,Emsland (oh. Li,5 Zimmer,K0454900,227
2017,Friesland,5 Zimmer,K0455,89
2017,Grafschaft Bent,5 Zimmer,K0456,121
2017,Nordhorn Stadt,5 Zimmer,K0456015,59
2017,Grfsch.Bentheim,5 Zimmer,K0456900,62
2017,Leer,5 Zimmer,K0457,124
2017,Oldenburg,5 Zimmer,K0458,90
2017,Osnabrück,5 Zimmer,K0459,203
2017,Melle Stadt,5 Zimmer,K0459024,43
2017,Osnabrück (oh.M,5 Zimmer,K0459900,160
2017,Vechta,5 Zimmer,K0460,245
2017,Wesermarsch,5 Zimmer,K0461,64
2017,Wittmund,5 Zimmer,K0462,43
2017,Niedersachsen,6 Zimmer,K00,3924
2017,Braunschweig,6 Zimmer,K01,656
2017,Braunschweig St,6 Zimmer,K0101,46
2017,Salzgitter Stad,6 Zimmer,K0102,17
2017,Wolfsburg Stadt,6 Zimmer,K0103,58
2017,Gifhorn,6 Zimmer,K0151,172
2017,Goslar,6 Zimmer,K0153,18
2017,Goslar Stadt,6 Zimmer,K0153017,8
2017,Goslar (oh. Gos,6 Zimmer,K0153900,10
2017,Helmstedt,6 Zimmer,K0154,43
2017,Northeim,6 Zimmer,K0155,45
2017,Peine,6 Zimmer,K0157,112
2017,Peine Stadt,6 Zimmer,K0157006,20
2017,Peine (oh. Pein,6 Zimmer,K0157900,92
2017,Wolfenbüttel,6 Zimmer,K0158,31
2017,Wolfenbüttel St,6 Zimmer,K0158037,12
2017,Wolfenbüttel (o,6 Zimmer,K0158900,19
2017,Göttingen,6 Zimmer,K0159,114
2017,Göttingen Stadt,6 Zimmer,K0159016,28
2017,Göttingen (oh.,6 Zimmer,K0159900,86
2017,Hannover,6 Zimmer,K02,697
2017,Hannover Region,6 Zimmer,K0241,325
2017,Hannover Landes,6 Zimmer,K0241001,55
2017,Garbsen Stadt,6 Zimmer,K0241005,7
2017,Langenhagen Sta,6 Zimmer,K0241010,15
2017,Hann.Reg.(oh.Ha,6 Zimmer,K0241900,248
2017,Diepholz,6 Zimmer,K0251,116
2017,Hameln-Pyrmont,6 Zimmer,K0252,23
2017,Hameln Stadt,6 Zimmer,K0252006,10
2017,Hameln-Pyrmont,6 Zimmer,K0252900,13
2017,Hildesheim,6 Zimmer,K0254,122
2017,Hildesheim Stad,6 Zimmer,K0254021,25
2017,Hildesheim(oh.H,6 Zimmer,K0254900,97
2017,Holzminden,6 Zimmer,K0255,11
2017,Nienburg (Weser,6 Zimmer,K0256,33
2017,Schaumburg,6 Zimmer,K0257,67
2017,Lüneburg,6 Zimmer,K03,898
2017,Celle,6 Zimmer,K0351,101
2017,Celle Stadt,6 Zimmer,K0351006,12
2017,Celle (oh.Celle,6 Zimmer,K0351900,89
2017,Cuxhaven,6 Zimmer,K0352,102
2017,Cuxhaven Stadt,6 Zimmer,K0352011,18
2017,Cuxhaven (oh. C,6 Zimmer,K0352900,84
2017,Harburg,6 Zimmer,K0353,113
2017,Lüchow-Dannenbe,6 Zimmer,K0354,15
2017,Lüneburg,6 Zimmer,K0355,66
2017,Lüneburg Hanses,6 Zimmer,K0355022,8
2017,Lüneburg (oh. L,6 Zimmer,K0355900,58
2017,Osterholz,6 Zimmer,K0356,107
2017,Rotenburg (Wümm,6 Zimmer,K0357,107
2017,Heidekreis,6 Zimmer,K0358,56
2017,Stade,6 Zimmer,K0359,134
2017,Stade Hansestad,6 Zimmer,K0359038,6
2017,Stade (oh.Stade,6 Zimmer,K0359900,128
2017,Uelzen,6 Zimmer,K0360,28
2017,Verden,6 Zimmer,K0361,69
2017,Weser-Ems,6 Zimmer,K04,1673
2017,Delmenhorst Sta,6 Zimmer,K0401,19
2017,Emden Stadt,6 Zimmer,K0402,12
2017,Oldenburg(Oldb),6 Zimmer,K0403,70
2017,Osnabrück Stadt,6 Zimmer,K0404,37
2017,Wilhelmshaven S,6 Zimmer,K0405,7
2017,Ammerland,6 Zimmer,K0451,135
2017,Aurich,6 Zimmer,K0452,102
2017,Cloppenburg,6 Zimmer,K0453,158
2017,Emsland,6 Zimmer,K0454,305
2017,Lingen (Ems) St,6 Zimmer,K0454032,40
2017,Emsland (oh. Li,6 Zimmer,K0454900,265
2017,Friesland,6 Zimmer,K0455,64
2017,Grafschaft Bent,6 Zimmer,K0456,98
2017,Nordhorn Stadt,6 Zimmer,K0456015,32
2017,Grfsch.Bentheim,6 Zimmer,K0456900,66
2017,Leer,6 Zimmer,K0457,102
2017,Oldenburg,6 Zimmer,K0458,88
2017,Osnabrück,6 Zimmer,K0459,243
2017,Melle Stadt,6 Zimmer,K0459024,33
2017,Osnabrück (oh.M,6 Zimmer,K0459900,210
2017,Vechta,6 Zimmer,K0460,146
2017,Wesermarsch,6 Zimmer,K0461,35
2017,Wittmund,6 Zimmer,K0462,52
2017,Niedersachsen,7 und mehr Zimmer,K00,4249
2017,Braunschweig,7 und mehr Zimmer,K01,557
2017,Braunschweig St,7 und mehr Zimmer,K0101,39
2017,Salzgitter Stad,7 und mehr Zimmer,K0102,18
2017,Wolfsburg Stadt,7 und mehr Zimmer,K0103,40
2017,Gifhorn,7 und mehr Zimmer,K0151,127
2017,Goslar,7 und mehr Zimmer,K0153,17
2017,Goslar Stadt,7 und mehr Zimmer,K0153017,6
2017,Goslar (oh. Gos,7 und mehr Zimmer,K0153900,11
2017,Helmstedt,7 und mehr Zimmer,K0154,31
2017,Northeim,7 und mehr Zimmer,K0155,49
2017,Peine,7 und mehr Zimmer,K0157,114
2017,Peine Stadt,7 und mehr Zimmer,K0157006,23
2017,Peine (oh. Pein,7 und mehr Zimmer,K0157900,91
2017,Wolfenbüttel,7 und mehr Zimmer,K0158,29
2017,Wolfenbüttel St,7 und mehr Zimmer,K0158037,8
2017,Wolfenbüttel (o,7 und mehr Zimmer,K0158900,21
2017,Göttingen,7 und mehr Zimmer,K0159,93
2017,Göttingen Stadt,7 und mehr Zimmer,K0159016,26
2017,Göttingen (oh.,7 und mehr Zimmer,K0159900,67
2017,Hannover,7 und mehr Zimmer,K02,688
2017,Hannover Region,7 und mehr Zimmer,K0241,321
2017,Hannover Landes,7 und mehr Zimmer,K0241001,60
2017,Garbsen Stadt,7 und mehr Zimmer,K0241005,11
2017,Langenhagen Sta,7 und mehr Zimmer,K0241010,12
2017,Hann.Reg.(oh.Ha,7 und mehr Zimmer,K0241900,238
2017,Diepholz,7 und mehr Zimmer,K0251,86
2017,Hameln-Pyrmont,7 und mehr Zimmer,K0252,35
2017,Hameln Stadt,7 und mehr Zimmer,K0252006,15
2017,Hameln-Pyrmont,7 und mehr Zimmer,K0252900,20
2017,Hildesheim,7 und mehr Zimmer,K0254,108
2017,Hildesheim Stad,7 und mehr Zimmer,K0254021,27
2017,Hildesheim(oh.H,7 und mehr Zimmer,K0254900,81
2017,Holzminden,7 und mehr Zimmer,K0255,15
2017,Nienburg (Weser,7 und mehr Zimmer,K0256,48
2017,Schaumburg,7 und mehr Zimmer,K0257,75
2017,Lüneburg,7 und mehr Zimmer,K03,960
2017,Celle,7 und mehr Zimmer,K0351,95
2017,Celle Stadt,7 und mehr Zimmer,K0351006,10
2017,Celle (oh.Celle,7 und mehr Zimmer,K0351900,85
2017,Cuxhaven,7 und mehr Zimmer,K0352,137
2017,Cuxhaven Stadt,7 und mehr Zimmer,K0352011,15
2017,Cuxhaven (oh. C,7 und mehr Zimmer,K0352900,122
2017,Harburg,7 und mehr Zimmer,K0353,103
2017,Lüchow-Dannenbe,7 und mehr Zimmer,K0354,25
2017,Lüneburg,7 und mehr Zimmer,K0355,86
2017,Lüneburg Hanses,7 und mehr Zimmer,K0355022,13
2017,Lüneburg (oh. L,7 und mehr Zimmer,K0355900,73
2017,Osterholz,7 und mehr Zimmer,K0356,91
2017,Rotenburg (Wümm,7 und mehr Zimmer,K0357,108
2017,Heidekreis,7 und mehr Zimmer,K0358,67
2017,Stade,7 und mehr Zimmer,K0359,152
2017,Stade Hansestad,7 und mehr Zimmer,K0359038,8
2017,Stade (oh.Stade,7 und mehr Zimmer,K0359900,144
2017,Uelzen,7 und mehr Zimmer,K0360,30
2017,Verden,7 und mehr Zimmer,K0361,66
2017,Weser-Ems,7 und mehr Zimmer,K04,2044
2017,Delmenhorst Sta,7 und mehr Zimmer,K0401,14
2017,Emden Stadt,7 und mehr Zimmer,K0402,18
2017,Oldenburg(Oldb),7 und mehr Zimmer,K0403,72
2017,Osnabrück Stadt,7 und mehr Zimmer,K0404,31
2017,Wilhelmshaven S,7 und mehr Zimmer,K0405,19
2017,Ammerland,7 und mehr Zimmer,K0451,144
2017,Aurich,7 und mehr Zimmer,K0452,111
2017,Cloppenburg,7 und mehr Zimmer,K0453,169
2017,Emsland,7 und mehr Zimmer,K0454,491
2017,Lingen (Ems) St,7 und mehr Zimmer,K0454032,63
2017,Emsland (oh. Li,7 und mehr Zimmer,K0454900,428
2017,Friesland,7 und mehr Zimmer,K0455,73
2017,Grafschaft Bent,7 und mehr Zimmer,K0456,144
2017,Nordhorn Stadt,7 und mehr Zimmer,K0456015,43
2017,Grfsch.Bentheim,7 und mehr Zimmer,K0456900,101
2017,Leer,7 und mehr Zimmer,K0457,128
2017,Oldenburg,7 und mehr Zimmer,K0458,107
2017,Osnabrück,7 und mehr Zimmer,K0459,271
2017,Melle Stadt,7 und mehr Zimmer,K0459024,47
2017,Osnabrück (oh.M,7 und mehr Zimmer,K0459900,224
2017,Vechta,7 und mehr Zimmer,K0460,188
2017,Wesermarsch,7 und mehr Zimmer,K0461,35
2017,Wittmund,7 und mehr Zimmer,K0462,29
